MiDAS Daily RMS peaks — 20260619
Total: 490 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=2.3493  std=2.1857  min=1.1150  Q25=1.7044  median=2.1347  Q75=2.6559  max=44.7528
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
343  2026-06-20 01:23:39    1.7322        noise
344  2026-06-20 01:23:55    1.6304        noise
345  2026-06-20 01:25:14    2.9593        noise
346  2026-06-20 01:28:22    1.6892        noise
347  2026-06-20 01:28:51    2.7675        noise
348  2026-06-20 01:30:21    1.8483        noise
349  2026-06-20 01:31:59    1.8899        noise
350  2026-06-20 01:32:15    2.5251        noise
351  2026-06-20 01:35:31    1.5286        noise
352  2026-06-20 01:35:57    1.6505        down
353  2026-06-20 01:44:28    1.8275        down
354  2026-06-20 01:44:53    2.8573        noise
355  2026-06-20 01:46:18    2.5273        noise
356  2026-06-20 01:47:13    1.8336        down
357  2026-06-20 01:47:42    3.1719        noise
358  2026-06-20 01:58:03    1.6614        noise
359  2026-06-20 02:06:15    2.9813        noise
360  2026-06-20 02:07:34    2.1972        down
361  2026-06-20 02:07:55    3.6788        noise
362  2026-06-20 02:12:04    1.3756        noise
363  2026-06-20 02:12:16    1.7259        noise
364  2026-06-20 02:14:49    2.4890        up
365  2026-06-20 02:17:30    1.7440        noise
366  2026-06-20 02:18:42    2.6981        noise
367  2026-06-20 02:18:54    2.2019        noise
368  2026-06-20 02:23:53    2.4413        noise
369  2026-06-20 02:35:56    1.5082        down
370  2026-06-20 02:36:08    1.7241        down
371  2026-06-20 02:36:26    2.2463        noise
372  2026-06-20 02:42:29    3.2986        noise
373  2026-06-20 02:48:04    1.6303        noise
374  2026-06-20 02:48:20    1.6583        down
375  2026-06-20 02:48:37    2.3536        noise
376  2026-06-20 02:51:27    1.3799        down
377  2026-06-20 02:52:25    1.9685        noise
378  2026-06-20 02:53:49    1.5516        down
379  2026-06-20 02:54:04    1.6710        down
380  2026-06-20 02:54:20    2.7709        noise
381  2026-06-20 03:03:30    1.5719        noise
382  2026-06-20 03:07:16    2.7775        noise
383  2026-06-20 03:16:36    1.4462        down
384  2026-06-20 03:16:50    1.5474        down
385  2026-06-20 03:17:05    2.1589        noise
386  2026-06-20 03:19:05    3.2098        noise
387  2026-06-20 03:19:31    2.3314        down
388  2026-06-20 03:21:24    1.9852        down
389  2026-06-20 03:21:40    2.0741        noise
390  2026-06-20 03:23:37    1.8255        down
391  2026-06-20 03:24:13    2.7499        noise
392  2026-06-20 03:24:50    2.4998        noise
393  2026-06-20 03:29:06    1.5488        down
394  2026-06-20 03:29:33    3.8363        noise
395  2026-06-20 03:29:54    1.5763        noise
396  2026-06-20 03:30:13    3.4811        noise
397  2026-06-20 03:38:01    1.5829        up
398  2026-06-20 03:41:59    1.5330        down
399  2026-06-20 03:42:17    1.8096        down
400  2026-06-20 03:42:38    2.7497        noise
401  2026-06-20 03:43:58    1.7366        noise
402  2026-06-20 03:47:12    3.2808        noise
403  2026-06-20 03:48:42    2.1176        noise
404  2026-06-20 03:48:57    2.0032        down
405  2026-06-20 03:52:11    1.8578        noise
406  2026-06-20 03:52:27    1.6722        down
407  2026-06-20 03:54:34    2.9954        noise
408  2026-06-20 03:55:40    3.4620        noise
409  2026-06-20 03:55:57    2.2871        down
410  2026-06-20 04:04:15    2.4620        noise
411  2026-06-20 04:04:28    2.8573        noise
412  2026-06-20 04:05:18    3.7938        noise
413  2026-06-20 04:10:05    2.6533        noise
414  2026-06-20 04:19:29    1.6427        down
415  2026-06-20 04:19:44    2.2416        noise
416  2026-06-20 04:31:44    2.7368        noise
417  2026-06-20 04:33:35    1.5621        noise
418  2026-06-20 04:33:51    1.6031        down
419  2026-06-20 04:34:07    2.8714        noise
420  2026-06-20 04:38:01    1.6544        noise
421  2026-06-20 04:38:28    3.1410        noise
422  2026-06-20 04:39:28    1.5079        down
423  2026-06-20 04:39:43    2.6648        noise
424  2026-06-20 04:44:52    1.3833        noise
425  2026-06-20 04:46:03    1.4771        down
426  2026-06-20 04:46:19    2.8765        noise
427  2026-06-20 04:52:02    1.8835        down
428  2026-06-20 04:52:32    2.9728        noise
429  2026-06-20 04:54:45    1.3031        noise
430  2026-06-20 04:58:12    1.5480        noise
431  2026-06-20 04:58:41    1.6322        down
432  2026-06-20 04:59:15    1.7054        down
433  2026-06-20 04:59:44    2.8682        noise
434  2026-06-20 05:01:11    1.7118        noise
435  2026-06-20 05:02:48    1.5247        noise
436  2026-06-20 05:05:56    1.1255        noise
437  2026-06-20 05:08:20    2.5596        noise
438  2026-06-20 05:08:46    1.7537        down
439  2026-06-20 05:18:52    2.2319        noise
440  2026-06-20 05:19:09    1.4201        down
441  2026-06-20 05:22:20    3.0367        noise
442  2026-06-20 05:22:37    1.9857        down
443  2026-06-20 05:26:34    1.6099        noise
444  2026-06-20 05:34:49    2.9870        noise
445  2026-06-20 05:35:57    3.0565        noise
446  2026-06-20 05:36:10    1.6572        down
447  2026-06-20 05:36:46    1.5182        noise
448  2026-06-20 05:45:25    1.3406        down
449  2026-06-20 05:45:44    1.7661        noise
450  2026-06-20 05:46:28    3.9510        up
451  2026-06-20 05:52:00    1.9356        noise
452  2026-06-20 05:52:12    3.0448        noise
453  2026-06-20 05:57:18    1.7102        noise
454  2026-06-20 06:03:02    1.3822        noise
455  2026-06-20 06:12:42    1.5585        down
456  2026-06-20 06:12:56    1.8100        down
457  2026-06-20 06:13:11    3.5081        noise
458  2026-06-20 06:18:21    1.3983        noise
459  2026-06-20 06:30:11    1.5664        noise
460  2026-06-20 06:32:05    1.2655        noise
461  2026-06-20 06:34:38    1.5171        noise
462  2026-06-20 06:35:08    1.5144        noise
463  2026-06-20 06:40:46    1.2309        noise
464  2026-06-20 06:44:51    1.4198        noise
465  2026-06-20 06:48:24    1.7233        noise
466  2026-06-20 06:49:16    2.2879        noise
467  2026-06-20 06:50:45    1.7617        noise
468  2026-06-20 06:56:59    1.3811        noise
469  2026-06-20 06:58:41    3.3843        noise
470  2026-06-20 07:02:52    1.7275        noise
471  2026-06-20 07:07:17    1.5673        noise
472  2026-06-20 07:08:57    1.3178        noise
473  2026-06-20 07:13:44    2.5164        noise
474  2026-06-20 07:20:51    1.4788        noise
475  2026-06-20 07:22:53    1.4189        noise
476  2026-06-20 07:34:31    1.5031        noise
477  2026-06-20 07:35:07    2.1743        noise
478  2026-06-20 07:36:28    1.6705        noise
479  2026-06-20 07:36:41    2.7506        noise
480  2026-06-20 07:38:54    2.2227        noise
481  2026-06-20 07:43:47    2.3063        noise
482  2026-06-20 07:47:09    1.7983        down
483  2026-06-20 07:49:10    1.5296        noise
484  2026-06-20 07:51:45    1.9184        down
485  2026-06-20 07:52:02    2.3363        noise
486  2026-06-20 07:53:12    2.1020        noise
487  2026-06-20 07:53:44    1.8317        noise
488  2026-06-20 07:56:44    1.2959        noise
489  2026-06-20 07:57:59    2.5983        up
