MiDAS Daily RMS peaks — 20260607
Total: 611 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=3.8488  std=33.5392  min=1.2292  Q25=1.8993  median=2.2245  Q75=2.7605  max=830.8022
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
194  2026-06-07 12:23:04    4.1756        noise
195  2026-06-07 12:24:09    2.1245        noise
196  2026-06-07 12:26:11    2.9912        noise
197  2026-06-07 12:29:08    2.1543        noise
198  2026-06-07 12:30:54    1.4543        noise
199  2026-06-07 12:32:48    1.5453        noise
200  2026-06-07 12:33:30    2.7317        noise
201  2026-06-07 12:33:58    2.6952        noise
202  2026-06-07 12:35:40    1.5427        noise
203  2026-06-07 12:36:27    3.2896        noise
204  2026-06-07 12:36:41    2.3365        down
205  2026-06-07 12:37:02    3.1847        noise
206  2026-06-07 12:38:07    2.1991        noise
207  2026-06-07 12:41:44    2.1417        noise
208  2026-06-07 12:41:57    3.3569        noise
209  2026-06-07 12:43:40    3.5588        up
210  2026-06-07 12:46:58    2.0351        noise
211  2026-06-07 12:49:46    1.6761        noise
212  2026-06-07 12:53:51    2.6852        noise
213  2026-06-07 12:54:45    2.1751        noise
214  2026-06-07 12:55:43    2.2410        noise
215  2026-06-07 12:55:59    3.7124        noise
216  2026-06-07 12:57:13    3.0458        noise
217  2026-06-07 13:00:32    4.1423        noise
218  2026-06-07 13:00:50    2.2114        down
219  2026-06-07 13:01:05    2.7407        noise
220  2026-06-07 13:02:25    3.8398        noise
221  2026-06-07 13:03:52    2.4765        down
222  2026-06-07 13:04:05    3.1692        down
223  2026-06-07 13:04:53    2.5586        down
224  2026-06-07 13:05:10    3.8316        down
225  2026-06-07 13:08:39    2.0900        noise
226  2026-06-07 13:13:09    3.0281        noise
227  2026-06-07 13:15:00    2.7812        noise
228  2026-06-07 13:15:52    3.2645        down
229  2026-06-07 13:16:43    2.6574        noise
230  2026-06-07 13:17:19    3.1235        down
231  2026-06-07 13:17:45    3.0866        down
232  2026-06-07 13:20:06    2.4216        noise
233  2026-06-07 13:24:26    2.6406        down
234  2026-06-07 13:27:29    2.4134        noise
235  2026-06-07 13:28:07    2.0010        down
236  2026-06-07 13:28:59    2.6086        noise
237  2026-06-07 13:29:30    2.6458        noise
238  2026-06-07 13:29:46    2.8488        noise
239  2026-06-07 13:31:03    2.4519        down
240  2026-06-07 13:33:09    1.6591        noise
241  2026-06-07 13:33:21    2.1881        noise
242  2026-06-07 13:36:33    2.6632        noise
243  2026-06-07 13:37:24    2.5891        down
244  2026-06-07 13:37:41    2.0186        down
245  2026-06-07 13:38:04    2.7948        down
246  2026-06-07 13:39:34    1.9220        down
247  2026-06-07 13:39:50    3.6369        noise
248  2026-06-07 13:41:12    2.3113        noise
249  2026-06-07 13:41:26    2.2804        down
250  2026-06-07 13:41:41    2.6850        noise
251  2026-06-07 13:42:22    2.2660        down
252  2026-06-07 13:43:01    2.9554        noise
253  2026-06-07 13:44:24    1.9681        noise
254  2026-06-07 13:45:37    2.5871        noise
255  2026-06-07 13:48:43    2.0881        noise
256  2026-06-07 13:50:07    1.9186        noise
257  2026-06-07 13:52:25    1.6612        noise
258  2026-06-07 13:52:47    2.6797        noise
259  2026-06-07 13:55:22    1.9876        down
260  2026-06-07 13:55:42    2.4422        noise
261  2026-06-07 13:55:57    2.3691        noise
262  2026-06-07 13:57:04    3.2735        noise
263  2026-06-07 13:58:48    2.3196        down
264  2026-06-07 13:59:38    3.1985        down
265  2026-06-07 13:59:54    3.0955        noise
266  2026-06-07 14:02:34    1.8671        down
267  2026-06-07 14:04:54    3.1134        noise
268  2026-06-07 14:05:36    2.6644        down
269  2026-06-07 14:08:58    3.0253        down
270  2026-06-07 14:10:01    2.4879        noise
271  2026-06-07 14:10:14    2.4456        noise
272  2026-06-07 14:14:17    2.5707        noise
273  2026-06-07 14:15:24    2.2094        noise
274  2026-06-07 14:16:09    2.1229        noise
275  2026-06-07 14:18:32    1.9076        noise
276  2026-06-07 14:19:01    3.5400        noise
277  2026-06-07 14:20:11    2.3533        noise
278  2026-06-07 14:22:56    2.0631        noise
279  2026-06-07 14:25:52    1.9599        noise
280  2026-06-07 14:26:33    1.9780        noise
281  2026-06-07 14:29:07    1.7755        down
282  2026-06-07 14:31:00    3.1433        noise
283  2026-06-07 14:31:18    1.9997        noise
284  2026-06-07 14:31:37    1.8718        noise
285  2026-06-07 14:32:35    1.8424        noise
286  2026-06-07 14:33:31    2.2409        noise
287  2026-06-07 14:33:59    2.4113        down
288  2026-06-07 14:35:57    2.0854        down
289  2026-06-07 14:36:09    3.3943        noise
290  2026-06-07 14:37:25    2.4247        noise
291  2026-06-07 14:38:08    2.7100        down
292  2026-06-07 14:39:40    2.4180        noise
293  2026-06-07 14:42:59    2.6904        noise
294  2026-06-07 14:43:19    2.0471        noise
295  2026-06-07 14:44:46    2.2322        noise
